Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
2.13,12.38,2018,11,13,18,0,,,,,,,,,,,,,
2.22,14.675,2018,11,13,21,0,,,,,,,,,,,,,
2.31,14.3,2018,11,14,0,0,,,,,,,,,,,,,
2.375,13.96,2018,11,14,3,0,,,,,,,,,,,,,
2.4,13.695,2018,11,14,6,0,,,,,,,,,,,,,
2.395,13.565,2018,11,14,9,0,,,,,,,,,,,,,
2.365,13.47,2018,11,14,12,0,,,,,,,,,,,,,
2.33,13.395,2018,11,14,15,0,,,,,,,,,,,,,
2.295,13.365,2018,11,14,18,0,,,,,,,,,,,,,
2.26,13.415,2018,11,14,21,0,,,,,,,,,,,,,
2.215,13.51,2018,11,15,0,0,,,,,,,,,,,,,
2.14,13.525,2018,11,15,3,0,,,,,,,,,,,,,
2.045,13.455,2018,11,15,6,0,,,,,,,,,,,,,
1.935,13.325,2018,11,15,9,0,,,,,,,,,,,,,
1.83,13.11,2018,11,15,12,0,,,,,,,,,,,,,
1.72,12.825,2018,11,15,15,0,,,,,,,,,,,,,
1.63,12.615,2018,11,15,18,0,,,,,,,,,,,,,
1.545,12.47,2018,11,15,21,0,,,,,,,,,,,,,
1.51,12.31,2018,11,16,0,0,,,,,,,,,,,,,
1.53,13.015,2018,11,16,3,0,,,,,,,,,,,,,
1.65,14.23,2018,11,16,6,0,,,,,,,,,,,,,
1.865,14.15,2018,11,16,9,0,,,,,,,,,,,,,
2.1,14.485,2018,11,16,12,0,,,,,,,,,,,,,
2.26,14.065,2018,11,16,15,0,,,,,,,,,,,,,
2.325,13.565,2018,11,16,18,0,,,,,,,,,,,,,
2.32,13.235,2018,11,16,21,0,,,,,,,,,,,,,
2.305,12.885,2018,11,17,0,0,,,,,,,,,,,,,
2.335,12.685,2018,11,17,3,0,,,,,,,,,,,,,
2.425,12.54,2018,11,17,6,0,,,,,,,,,,,,,
2.535,12.35,2018,11,17,9,0,,,,,,,,,,,,,
2.615,12.215,2018,11,17,12,0,,,,,,,,,,,,,
2.64,12.145,2018,11,17,15,0,,,,,,,,,,,,,
2.61,12.115,2018,11,17,18,0,,,,,,,,,,,,,
2.525,12.105,2018,11,17,21,0,,,,,,,,,,,,,
2.46,12.095,2018,11,18,0,0,,,,,,,,,,,,,
2.44,12.09,2018,11,18,3,0,,,,,,,,,,,,,
2.46,12.08,2018,11,18,6,0,,,,,,,,,,,,,
2.455,12.025,2018,11,18,9,0,,,,,,,,,,,,,
2.42,11.935,2018,11,18,12,0,,,,,,,,,,,,,
2.37,11.825,2018,11,18,15,0,,,,,,,,,,,,,
2.31,11.715,2018,11,18,18,0,,,,,,,,,,,,,
2.2,11.56,2018,11,18,21,0,,,,,,,,,,,,,
2.09,11.335,2018,11,19,0,0,,,,,,,,,,,,,
2.015,11.115,2018,11,19,3,0,,,,,,,,,,,,,
1.98,10.96,2018,11,19,6,0,,,,,,,,,,,,,
1.94,10.8,2018,11,19,9,0,,,,,,,,,,,,,
1.91,10.575,2018,11,19,12,0,,,,,,,,,,,,,
1.895,10.325,2018,11,19,15,0,,,,,,,,,,,,,
1.895,8.9,2018,11,19,18,0,,,,,,,,,,,,,
1.88,10.575,2018,11,19,21,0,,,,,,,,,,,,,
1.865,16.965,2018,11,20,0,0,,,,,,,,,,,,,
1.87,16.3,2018,11,20,3,0,,,,,,,,,,,,,
1.925,15.665,2018,11,20,6,0,,,,,,,,,,,,,
2.03,15.15,2018,11,20,9,0,,,,,,,,,,,,,
2.125,14.635,2018,11,20,12,0,,,,,,,,,,,,,
2.12,14.305,2018,11,20,15,0,,,,,,,,,,,,,
2.08,13.975,2018,11,20,18,0,,,,,,,,,,,,,
2.065,13.66,2018,11,20,21,0,,,,,,,,,,,,,
2.12,13.45,2018,11,21,0,0,,,,,,,,,,,,,
2.265,11.045,2018,11,21,3,0,,,,,,,,,,,,,
2.345,7.175,2018,11,21,6,0,,,,,,,,,,,,,
2.37,7.33,2018,11,21,9,0,,,,,,,,,,,,,
2.39,7.49,2018,11,21,12,0,,,,,,,,,,,,,
2.38,7.665,2018,11,21,15,0,,,,,,,,,,,,,
2.31,7.825,2018,11,21,18,0,,,,,,,,,,,,,
2.23,7.965,2018,11,21,21,0,,,,,,,,,,,,,
2.245,8.03,2018,11,22,0,0,,,,,,,,,,,,,
2.365,8.065,2018,11,22,3,0,,,,,,,,,,,,,
2.455,8.17,2018,11,22,6,0,,,,,,,,,,,,,
2.45,8.26,2018,11,22,9,0,,,,,,,,,,,,,
2.375,8.3,2018,11,22,12,0,,,,,,,,,,,,,
2.285,8.33,2018,11,22,15,0,,,,,,,,,,,,,
2.28,8.335,2018,11,22,18,0,,,,,,,,,,,,,
2.31,8.31,2018,11,22,21,0,,,,,,,,,,,,,
2.28,8.295,2018,11,23,0,0,,,,,,,,,,,,,
2.13,8.345,2018,11,23,3,0,,,,,,,,,,,,,
1.98,8.43,2018,11,23,6,0,,,,,,,,,,,,,
1.86,8.545,2018,11,23,9,0,,,,,,,,,,,,,
1.765,8.68,2018,11,23,12,0,,,,,,,,,,,,,
1.665,8.76,2018,11,23,15,0,,,,,,,,,,,,,
1.59,8.795,2018,11,23,18,0,,,,,,,,,,,,,
1.545,8.81,2018,11,23,21,0,,,,,,,,,,,,,
1.535,8.825,2018,11,24,0,0,,,,,,,,,,,,,
1.54,8.85,2018,11,24,3,0,,,,,,,,,,,,,
1.575,8.845,2018,11,24,6,0,,,,,,,,,,,,,
1.645,8.83,2018,11,24,9,0,,,,,,,,,,,,,
1.68,8.785,2018,11,24,12,0,,,,,,,,,,,,,
1.64,8.745,2018,11,24,15,0,,,,,,,,,,,,,
1.575,8.715,2018,11,24,18,0,,,,,,,,,,,,,
1.54,8.715,2018,11,24,21,0,,,,,,,,,,,,,
1.56,11.25,2018,11,25,0,0,,,,,,,,,,,,,
1.625,15.345,2018,11,25,3,0,,,,,,,,,,,,,
1.74,14.735,2018,11,25,6,0,,,,,,,,,,,,,
1.86,14.25,2018,11,25,9,0,,,,,,,,,,,,,
1.995,13.825,2018,11,25,12,0,,,,,,,,,,,,,
2.125,15.16,2018,11,25,15,0,,,,,,,,,,,,,
2.245,17.695,2018,11,25,18,0,,,,,,,,,,,,,
2.34,17.17,2018,11,25,21,0,,,,,,,,,,,,,
2.43,16.59,2018,11,26,0,0,,,,,,,,,,,,,
2.565,16.09,2018,11,26,3,0,,,,,,,,,,,,,
2.895,15.67,2018,11,26,6,0,,,,,,,,,,,,,
3.49,17.38,2018,11,26,9,0,,,,,,,,,,,,,
4.07,20.275,2018,11,26,12,0,,,,,,,,,,,,,
4.38,19.545,2018,11,26,15,0,,,,,,,,,,,,,
4.455,18.745,2018,11,26,18,0,,,,,,,,,,,,,
4.385,18.175,2018,11,26,21,0,,,,,,,,,,,,,
4.225,17.625,2018,11,27,0,0,,,,,,,,,,,,,
4.085,17.305,2018,11,27,3,0,,,,,,,,,,,,,
3.985,16.83,2018,11,27,6,0,,,,,,,,,,,,,
3.9,16.515,2018,11,27,9,0,,,,,,,,,,,,,
3.785,16.29,2018,11,27,12,0,,,,,,,,,,,,,
3.64,15.89,2018,11,27,15,0,,,,,,,,,,,,,
3.49,15.495,2018,11,27,18,0,,,,,,,,,,,,,
3.35,15.27,2018,11,27,21,0,,,,,,,,,,,,,
3.19,14.935,2018,11,28,0,0,,,,,,,,,,,,,
3.05,14.55,2018,11,28,3,0,,,,,,,,,,,,,
2.915,14.33,2018,11,28,6,0,,,,,,,,,,,,,
2.82,14.11,2018,11,28,9,0,,,,,,,,,,,,,
2.765,13.825,2018,11,28,12,0,,,,,,,,,,,,,
2.695,13.595,2018,11,28,15,0,,,,,,,,,,,,,
2.635,13.445,2018,11,28,18,0,,,,,,,,,,,,,
2.565,13.315,2018,11,28,21,0,,,,,,,,,,,,,
2.465,13.175,2018,11,29,0,0,,,,,,,,,,,,,
2.345,12.965,2018,11,29,3,0,,,,,,,,,,,,,
2.23,12.755,2018,11,29,6,0,,,,,,,,,,,,,
2.095,12.575,2018,11,29,9,0,,,,,,,,,,,,,
2,12.395,2018,11,29,12,0,,,,,,,,,,,,,
1.915,12.2,2018,11,29,15,0,,,,,,,,,,,,,
1.835,11.965,2018,11,29,18,0,,,,,,,,,,,,,
1.755,11.69,2018,11,29,21,0,,,,,,,,,,,,,
1.66,11.46,2018,11,30,0,0,,,,,,,,,,,,,
1.565,10.285,2018,11,30,3,0,,,,,,,,,,,,,
1.495,8.575,2018,11,30,6,0,,,,,,,,,,,,,
1.43,8.6,2018,11,30,9,0,,,,,,,,,,,,,
1.395,8.58,2018,11,30,12,0,,,,,,,,,,,,,
1.35,8.555,2018,11,30,15,0,,,,,,,,,,,,,
1.325,8.545,2018,11,30,18,0,,,,,,,,,,,,,
1.325,8.75,2018,11,30,21,0,,,,,,,,,,,,,
1.395,8.95,2018,12,1,0,0,,,,,,,,,,,,,
1.525,11.005,2018,12,1,3,0,,,,,,,,,,,,,
1.74,14.665,2018,12,1,6,0,,,,,,,,,,,,,
2.005,13.995,2018,12,1,9,0,,,,,,,,,,,,,
2.27,13.325,2018,12,1,12,0,,,,,,,,,,,,,
2.38,12.835,2018,12,1,15,0,,,,,,,,,,,,,
2.37,12.48,2018,12,1,18,0,,,,,,,,,,,,,
2.28,12.175,2018,12,1,21,0,,,,,,,,,,,,,
2.19,11.91,2018,12,2,0,0,,,,,,,,,,,,,
2.115,11.65,2018,12,2,3,0,,,,,,,,,,,,,
2.045,11.385,2018,12,2,6,0,,,,,,,,,,,,,
1.98,11.18,2018,12,2,9,0,,,,,,,,,,,,,
1.915,10.875,2018,12,2,12,0,,,,,,,,,,,,,
1.835,10.97,2018,12,2,15,0,,,,,,,,,,,,,
1.76,11.59,2018,12,2,18,0,,,,,,,,,,,,,
1.69,11.46,2018,12,2,21,0,,,,,,,,,,,,,
1.635,11.18,2018,12,3,0,0,,,,,,,,,,,,,
1.62,11.01,2018,12,3,3,0,,,,,,,,,,,,,
1.605,10.925,2018,12,3,6,0,,,,,,,,,,,,,
1.6,10.78,2018,12,3,9,0,,,,,,,,,,,,,
1.6,10.485,2018,12,3,12,0,,,,,,,,,,,,,
1.625,10.25,2018,12,3,15,0,,,,,,,,,,,,,
1.695,11.695,2018,12,3,18,0,,,,,,,,,,,,,
1.815,14.07,2018,12,3,21,0,,,,,,,,,,,,,
1.95,13.635,2018,12,4,0,0,,,,,,,,,,,,,
2.1,11.005,2018,12,4,3,0,,,,,,,,,,,,,
2.19,6.93,2018,12,4,6,0,,,,,,,,,,,,,
2.195,7.13,2018,12,4,9,0,,,,,,,,,,,,,
2.145,7.235,2018,12,4,12,0,,,,,,,,,,,,,
2.115,7.28,2018,12,4,15,0,,,,,,,,,,,,,
2.155,13.365,2018,12,4,18,0,,,,,,,,,,,,,
2.265,23.21,2018,12,4,21,0,,,,,,,,,,,,,
2.475,21.635,2018,12,5,0,0,,,,,,,,,,,,,
2.77,20.405,2018,12,5,3,0,,,,,,,,,,,,,
3.11,19.52,2018,12,5,6,0,,,,,,,,,,,,,
3.36,18.59,2018,12,5,9,0,,,,,,,,,,,,,
3.505,17.87,2018,12,5,12,0,,,,,,,,,,,,,
3.555,17.51,2018,12,5,15,0,,,,,,,,,,,,,
3.565,17.155,2018,12,5,18,0,,,,,,,,,,,,,
3.525,16.795,2018,12,5,21,0,,,,,,,,,,,,,
3.44,16.585,2018,12,6,0,0,,,,,,,,,,,,,
3.325,16.39,2018,12,6,3,0,,,,,,,,,,,,,
3.205,16.01,2018,12,6,6,0,,,,,,,,,,,,,
3.085,15.56,2018,12,6,9,0,,,,,,,,,,,,,
2.98,15.41,2018,12,6,12,0,,,,,,,,,,,,,
2.87,15.155,2018,12,6,15,0,,,,,,,,,,,,,
2.805,14.775,2018,12,6,18,0,,,,,,,,,,,,,
2.775,14.59,2018,12,6,21,0,,,,,,,,,,,,,
2.765,14.485,2018,12,7,0,0,,,,,,,,,,,,,
2.745,15.11,2018,12,7,3,0,,,,,,,,,,,,,
2.7,16.09,2018,12,7,6,0,,,,,,,,,,,,,
2.64,15.595,2018,12,7,9,0,,,,,,,,,,,,,
2.58,15.31,2018,12,7,12,0,,,,,,,,,,,,,
2.55,15.16,2018,12,7,15,0,,,,,,,,,,,,,
2.56,14.83,2018,12,7,18,0,,,,,,,,,,,,,
2.575,14.43,2018,12,7,21,0,,,,,,,,,,,,,
2.565,14.31,2018,12,8,0,0,,,,,,,,,,,,,
2.515,14.205,2018,12,8,3,0,,,,,,,,,,,,,
2.525,14.03,2018,12,8,6,0,,,,,,,,,,,,,
2.625,13.805,2018,12,8,9,0,,,,,,,,,,,,,
2.745,13.635,2018,12,8,12,0,,,,,,,,,,,,,
2.845,13.51,2018,12,8,15,0,,,,,,,,,,,,,
2.865,13.385,2018,12,8,18,0,,,,,,,,,,,,,
2.8,13.215,2018,12,8,21,0,,,,,,,,,,,,,
2.735,12.92,2018,12,9,0,0,,,,,,,,,,,,,
2.775,14.2,2018,12,9,3,0,,,,,,,,,,,,,
3.065,16.605,2018,12,9,6,0,,,,,,,,,,,,,
3.48,16.195,2018,12,9,9,0,,,,,,,,,,,,,
3.775,16.275,2018,12,9,12,0,,,,,,,,,,,,,
3.875,16.64,2018,12,9,15,0,,,,,,,,,,,,,
3.86,15.98,2018,12,9,18,0,,,,,,,,,,,,,
3.76,15.455,2018,12,9,21,0,,,,,,,,,,,,,
3.63,15.05,2018,12,10,0,0,,,,,,,,,,,,,
3.495,14.595,2018,12,10,3,0,,,,,,,,,,,,,
3.37,14.255,2018,12,10,6,0,,,,,,,,,,,,,
3.235,13.89,2018,12,10,9,0,,,,,,,,,,,,,
3.095,13.53,2018,12,10,12,0,,,,,,,,,,,,,
2.965,13.27,2018,12,10,15,0,,,,,,,,,,,,,
2.86,12.955,2018,12,10,18,0,,,,,,,,,,,,,
2.81,12.69,2018,12,10,21,0,,,,,,,,,,,,,
2.82,10.79,2018,12,11,0,0,,,,,,,,,,,,,
2.865,7.835,2018,12,11,3,0,,,,,,,,,,,,,
2.92,7.875,2018,12,11,6,0,,,,,,,,,,,,,
2.955,7.935,2018,12,11,9,0,,,,,,,,,,,,,
2.96,8.06,2018,12,11,12,0,,,,,,,,,,,,,
2.91,8.17,2018,12,11,15,0,,,,,,,,,,,,,
2.875,8.265,2018,12,11,18,0,,,,,,,,,,,,,
2.835,8.315,2018,12,11,21,0,,,,,,,,,,,,,
2.815,8.35,2018,12,12,0,0,,,,,,,,,,,,,
2.835,8.365,2018,12,12,3,0,,,,,,,,,,,,,
2.92,8.38,2018,12,12,6,0,,,,,,,,,,,,,
3.01,8.44,2018,12,12,9,0,,,,,,,,,,,,,
3.075,11.655,2018,12,12,12,0,,,,,,,,,,,,,
3.02,16.835,2018,12,12,15,0,,,,,,,,,,,,,
2.955,16.505,2018,12,12,18,0,,,,,,,,,,,,,
2.88,16.435,2018,12,12,21,0,,,,,,,,,,,,,
2.785,16.255,2018,12,13,0,0,,,,,,,,,,,,,
2.715,15.82,2018,12,13,3,0,,,,,,,,,,,,,
2.725,15.41,2018,12,13,6,0,,,,,,,,,,,,,
2.795,15.03,2018,12,13,9,0,,,,,,,,,,,,,
2.795,14.57,2018,12,13,12,0,,,,,,,,,,,,,
2.72,14.3,2018,12,13,15,0,,,,,,,,,,,,,
2.675,14.02,2018,12,13,18,0,,,,,,,,,,,,,
2.675,13.65,2018,12,13,21,0,,,,,,,,,,,,,
2.685,13.41,2018,12,14,0,0,,,,,,,,,,,,,
2.665,11.68,2018,12,14,3,0,,,,,,,,,,,,,
2.705,8.97,2018,12,14,6,0,,,,,,,,,,,,,
2.745,8.95,2018,12,14,9,0,,,,,,,,,,,,,
2.73,11.285,2018,12,14,12,0,,,,,,,,,,,,,
2.66,15.045,2018,12,14,15,0,,,,,,,,,,,,,
2.585,14.37,2018,12,14,18,0,,,,,,,,,,,,,
2.5,13.82,2018,12,14,21,0,,,,,,,,,,,,,
2.43,13.265,2018,12,15,0,0,,,,,,,,,,,,,
2.355,12.875,2018,12,15,3,0,,,,,,,,,,,,,
2.3,12.56,2018,12,15,6,0,,,,,,,,,,,,,
2.25,12.315,2018,12,15,9,0,,,,,,,,,,,,,
2.205,12.04,2018,12,15,12,0,,,,,,,,,,,,,
2.165,11.875,2018,12,15,15,0,,,,,,,,,,,,,
2.15,11.8,2018,12,15,18,0,,,,,,,,,,,,,
2.135,11.73,2018,12,15,21,0,,,,,,,,,,,,,
2.2,15.425,2018,12,16,0,0,,,,,,,,,,,,,
2.5,21.4,2018,12,16,3,0,,,,,,,,,,,,,
3.035,20.19,2018,12,16,6,0,,,,,,,,,,,,,
3.51,19.255,2018,12,16,9,0,,,,,,,,,,,,,
3.745,18.345,2018,12,16,12,0,,,,,,,,,,,,,
3.76,17.61,2018,12,16,15,0,,,,,,,,,,,,,
3.64,17.035,2018,12,16,18,0,,,,,,,,,,,,,
3.51,16.44,2018,12,16,21,0,,,,,,,,,,,,,
3.345,15.995,2018,12,17,0,0,,,,,,,,,,,,,
3.18,15.455,2018,12,17,3,0,,,,,,,,,,,,,
3.03,15.065,2018,12,17,6,0,,,,,,,,,,,,,
2.885,14.65,2018,12,17,9,0,,,,,,,,,,,,,
2.765,14.325,2018,12,17,12,0,,,,,,,,,,,,,
2.665,14.045,2018,12,17,15,0,,,,,,,,,,,,,
2.585,13.73,2018,12,17,18,0,,,,,,,,,,,,,
2.49,13.515,2018,12,17,21,0,,,,,,,,,,,,,
2.395,13.38,2018,12,18,0,0,,,,,,,,,,,,,
2.315,13.2,2018,12,18,3,0,,,,,,,,,,,,,
2.28,12.88,2018,12,18,6,0,,,,,,,,,,,,,
2.34,15.72,2018,12,18,9,0,,,,,,,,,,,,,
2.565,20.49,2018,12,18,12,0,,,,,,,,,,,,,
2.855,19.335,2018,12,18,15,0,,,,,,,,,,,,,
3.165,18.26,2018,12,18,18,0,,,,,,,,,,,,,
3.44,17.25,2018,12,18,21,0,,,,,,,,,,,,,
3.59,16.525,2018,12,19,0,0,,,,,,,,,,,,,
3.665,16.01,2018,12,19,3,0,,,,,,,,,,,,,
3.74,15.51,2018,12,19,6,0,,,,,,,,,,,,,
3.935,15.225,2018,12,19,9,0,,,,,,,,,,,,,
4.11,14.84,2018,12,19,12,0,,,,,,,,,,,,,
4.05,14.46,2018,12,19,15,0,,,,,,,,,,,,,
3.91,14.255,2018,12,19,18,0,,,,,,,,,,,,,
3.73,13.94,2018,12,19,21,0,,,,,,,,,,,,,
3.48,13.575,2018,12,20,0,0,,,,,,,,,,,,,
3.26,13.38,2018,12,20,3,0,,,,,,,,,,,,,
3.115,13.14,2018,12,20,6,0,,,,,,,,,,,,,
3.03,12.805,2018,12,20,9,0,,,,,,,,,,,,,
2.96,12.585,2018,12,20,12,0,,,,,,,,,,,,,
2.855,12.45,2018,12,20,15,0,,,,,,,,,,,,,
2.74,12.225,2018,12,20,18,0,,,,,,,,,,,,,
2.615,11.925,2018,12,20,21,0,,,,,,,,,,,,,
2.5,11.775,2018,12,21,0,0,,,,,,,,,,,,,
2.41,11.66,2018,12,21,3,0,,,,,,,,,,,,,
2.36,11.44,2018,12,21,6,0,,,,,,,,,,,,,
2.29,11.175,2018,12,21,9,0,,,,,,,,,,,,,
2.2,11.05,2018,12,21,12,0,,,,,,,,,,,,,
2.09,10.97,2018,12,21,15,0,,,,,,,,,,,,,
2.01,10.82,2018,12,21,18,0,,,,,,,,,,,,,
1.955,10.57,2018,12,21,21,0,,,,,,,,,,,,,
1.92,10.39,2018,12,22,0,0,,,,,,,,,,,,,
1.92,10.275,2018,12,22,3,0,,,,,,,,,,,,,
1.97,10.16,2018,12,22,6,0,,,,,,,,,,,,,
2,10.03,2018,12,22,9,0,,,,,,,,,,,,,
1.965,9.915,2018,12,22,12,0,,,,,,,,,,,,,
1.89,9.87,2018,12,22,15,0,,,,,,,,,,,,,
1.845,9.865,2018,12,22,18,0,,,,,,,,,,,,,
1.815,9.835,2018,12,22,21,0,,,,,,,,,,,,,
1.8,11.93,2018,12,23,0,0,,,,,,,,,,,,,
1.795,14.88,2018,12,23,3,0,,,,,,,,,,,,,
1.83,13.22,2018,12,23,6,0,,,,,,,,,,,,,
1.935,12.78,2018,12,23,9,0,,,,,,,,,,,,,
2.085,10.645,2018,12,23,12,0,,,,,,,,,,,,,
2.17,7.405,2018,12,23,15,0,,,,,,,,,,,,,
2.165,7.705,2018,12,23,18,0,,,,,,,,,,,,,
2.16,7.91,2018,12,23,21,0,,,,,,,,,,,,,
2.22,7.925,2018,12,24,0,0,,,,,,,,,,,,,
2.28,7.885,2018,12,24,3,0,,,,,,,,,,,,,
2.35,7.875,2018,12,24,6,0,,,,,,,,,,,,,
2.36,7.97,2018,12,24,9,0,,,,,,,,,,,,,
2.28,9.67,2018,12,24,12,0,,,,,,,,,,,,,
2.21,12.215,2018,12,24,15,0,,,,,,,,,,,,,
2.21,11.93,2018,12,24,18,0,,,,,,,,,,,,,
2.215,12.82,2018,12,24,21,0,,,,,,,,,,,,,
2.22,14.45,2018,12,25,0,0,,,,,,,,,,,,,
2.215,14.075,2018,12,25,3,0,,,,,,,,,,,,,
2.26,13.75,2018,12,25,6,0,,,,,,,,,,,,,
2.32,13.51,2018,12,25,9,0,,,,,,,,,,,,,
2.345,13.33,2018,12,25,12,0,,,,,,,,,,,,,
2.315,13.235,2018,12,25,15,0,,,,,,,,,,,,,
2.25,13.14,2018,12,25,18,0,,,,,,,,,,,,,
2.205,13.12,2018,12,25,21,0,,,,,,,,,,,,,
2.215,13.395,2018,12,26,0,0,,,,,,,,,,,,,
2.25,13.625,2018,12,26,3,0,,,,,,,,,,,,,
2.325,13.615,2018,12,26,6,0,,,,,,,,,,,,,
2.34,13.55,2018,12,26,9,0,,,,,,,,,,,,,
2.33,13.47,2018,12,26,12,0,,,,,,,,,,,,,
2.3,13.445,2018,12,26,15,0,,,,,,,,,,,,,
2.275,13.515,2018,12,26,18,0,,,,,,,,,,,,,
2.26,13.83,2018,12,26,21,0,,,,,,,,,,,,,
2.265,14.07,2018,12,27,0,0,,,,,,,,,,,,,
2.28,13.905,2018,12,27,3,0,,,,,,,,,,,,,
2.275,13.645,2018,12,27,6,0,,,,,,,,,,,,,
2.265,13.495,2018,12,27,9,0,,,,,,,,,,,,,
2.23,13.33,2018,12,27,12,0,,,,,,,,,,,,,
2.19,13.07,2018,12,27,15,0,,,,,,,,,,,,,
2.175,12.8,2018,12,27,18,0,,,,,,,,,,,,,
2.21,15.41,2018,12,27,21,0,,,,,,,,,,,,,
2.3,19.785,2018,12,28,0,0,,,,,,,,,,,,,
2.4,18.79,2018,12,28,3,0,,,,,,,,,,,,,
2.535,18.005,2018,12,28,6,0,,,,,,,,,,,,,
2.685,17.455,2018,12,28,9,0,,,,,,,,,,,,,
2.815,16.95,2018,12,28,12,0,,,,,,,,,,,,,
2.91,16.79,2018,12,28,15,0,,,,,,,,,,,,,
2.955,16.665,2018,12,28,18,0,,,,,,,,,,,,,
2.98,16.45,2018,12,28,21,0,,,,,,,,,,,,,
2.955,16.165,2018,12,29,0,0,,,,,,,,,,,,,
2.885,15.78,2018,12,29,3,0,,,,,,,,,,,,,
2.76,15.45,2018,12,29,6,0,,,,,,,,,,,,,
2.625,15.23,2018,12,29,9,0,,,,,,,,,,,,,
2.56,14.895,2018,12,29,12,0,,,,,,,,,,,,,
2.6,14.51,2018,12,29,15,0,,,,,,,,,,,,,
2.705,14.335,2018,12,29,18,0,,,,,,,,,,,,,
2.72,14.14,2018,12,29,21,0,,,,,,,,,,,,,
2.68,13.765,2018,12,30,0,0,,,,,,,,,,,,,
2.66,13.45,2018,12,30,3,0,,,,,,,,,,,,,
2.65,13.275,2018,12,30,6,0,,,,,,,,,,,,,
2.595,12.94,2018,12,30,9,0,,,,,,,,,,,,,
2.53,12.515,2018,12,30,12,0,,,,,,,,,,,,,
2.495,11.43,2018,12,30,15,0,,,,,,,,,,,,,
2.47,9.85,2018,12,30,18,0,,,,,,,,,,,,,
2.41,9.85,2018,12,30,21,0,,,,,,,,,,,,,
2.325,9.84,2018,12,31,0,0,,,,,,,,,,,,,
2.265,9.84,2018,12,31,3,0,,,,,,,,,,,,,
2.275,9.78,2018,12,31,6,0,,,,,,,,,,,,,
2.335,9.685,2018,12,31,9,0,,,,,,,,,,,,,
2.38,9.565,2018,12,31,12,0,,,,,,,,,,,,,
2.395,9.515,2018,12,31,15,0,,,,,,,,,,,,,
2.425,9.46,2018,12,31,18,0,,,,,,,,,,,,,
2.465,9.465,2018,12,31,21,0,,,,,,,,,,,,,
